"0","
knitr::kable(tablafinal,format = ""latex"", booktabs = T, digits = c(3,3,3), align=c(""r"")) %>% 
        add_header_above(c("" "" = 1, ""Transitions Area A (Header) -> Area A "" = 3, ""Transitions Area B (Menu) -> Area A "" = 3, ""Transitions Area C (Products) -> Area A "" = 3)) %>%
        kable_styling(latex_options = c(""repeat_header"",""HOLD_position"",""scale_down""), position='float_right') %>%
      group_rows(""Task (base exploration)"", 2, 4) %>%
            group_rows(""Category (base sport shoes)"", 5, 7) %>%
            group_rows(""Random part"", 11, 13) %>%
            group_rows(""Fit"", 14, 17) %>%
            column_spec(2:9, width = ""4.2em"") %>%
            landscape() %>%
            footnote(general = ""Logistic link, optimizer BOBYQA"",
                 general_title = ""Note: "",
                 footnote_as_chunk = T)
"
"2","Error in knitr::kable(tablafinal, format = ""latex"", booktabs = T, digits = c(3,  : 
  object 'tablafinal' not found
"
